"","Year","month","tair_day_livneh_vic","soilmoist1_day_livneh_vic","rainfall_day_livneh_vic","n","FIRE_SIZE","Budget"
"194",2008,"02",6.01671526132075,20.3541501509434,0.794677838238019,57,2.41666666666667,"$499,000,000.00"
"195",2008,"03",9.18822026147541,17.7890410286885,0.401350476569672,86,1.7746511627907,"$499,000,000.00"
"196",2008,"04",12.168310733871,14.7538352653226,0.258260817751774,230,0.886130434782609,"$499,000,000.00"
"197",2008,"05",16.1471658554477,13.1043149331176,0.37310046641027,465,49.7597849462366,"$499,000,000.00"
"198",2008,"06",21.7780834840041,11.9937061775026,0.04178644654,1362,715.888193832599,"$499,000,000.00"
"199",2008,"07",23.3493107708703,10.9312616758437,0.0876897126808881,652,185.822254601227,"$499,000,000.00"
"200",2008,"08",23.3302353296804,11.11977926621,0.180682569699744,651,101.132089093702,"$499,000,000.00"
"201",2008,"09",20.0184713262317,11.2199843748336,0.0645354818753395,438,44.1842237442922,"$499,000,000.00"
"202",2008,"10",14.0790998706577,12.3325945531197,0.222580933473659,286,50.1477622377622,"$499,000,000.00"
"203",2008,"11",11.0156240913706,16.3224068375635,0.898598974444162,96,433.9671875,"$499,000,000.00"
"204",2008,"12",5.45939799343284,18.3797727462687,0.705627911461194,26,1.38461538461538,"$499,000,000.00"
"205",2009,"01",6.70609858706897,18.9305623793103,0.261199357974138,55,2.66745454545455,"$274,000,000.00"
"206",2009,"02",7.54384524324324,20.0047657837838,1.51878000110541,37,3.20972972972973,"$274,000,000.00"
"207",2009,"03",9.62220935466667,18.07246736,0.889689259226667,54,0.96962962962963,"$274,000,000.00"
"208",2009,"04",12.1148344956422,15.3382239552752,0.217349037547018,211,17.1656872037915,"$274,000,000.00"
"209",2009,"05",18.6072747864322,13.0385759001256,0.339161281625377,454,10.9894713656388,"$274,000,000.00"
"210",2009,"06",18.9599202660819,13.3408825477583,0.606721221976511,612,14.2453104575163,"$274,000,000.00"
"211",2009,"07",23.47034395796,11.0409406292212,0.0648999741690834,875,29.5957257142857,"$274,000,000.00"
"212",2009,"08",22.4361762583466,11.011137377186,0.175153888649857,850,198.911011764706,"$274,000,000.00"
"213",2009,"09",21.1078636590361,10.9001644361446,0.0872553644829398,491,7.84914460285132,"$274,000,000.00"
"214",2009,"10",12.6813170483731,13.2171389208243,0.524917923149046,232,41.8809051724138,"$274,000,000.00"
"215",2009,"11",9.1232868502008,15.351232939759,0.600251248521285,119,3.11924369747899,"$274,000,000.00"
"216",2009,"12",2.97330200774194,17.8223139032258,0.929677306345161,44,0.579772727272727,"$274,000,000.00"
"217",2010,"01",6.41391124576271,20.1011582711864,2.54185647477966,28,0.570714285714286,"$90,100,000.00"
"218",2010,"02",7.67671199777778,22.0747025333333,1.41546369417778,27,0.0466666666666667,"$90,100,000.00"
"219",2010,"03",9.38761512596154,19.6652102596154,1.16557802310452,43,2.75279069767442,"$90,100,000.00"
"220",2010,"04",11.4808119385827,18.6305011496063,1.80009325276535,64,0.47265625,"$90,100,000.00"
"221",2010,"05",13.4401586717647,15.6186920882353,0.460440189962588,216,3.19337962962963,"$90,100,000.00"
"222",2010,"06",19.3178899031915,13.0581898,0.228473163364128,493,11.5006288032454,"$90,100,000.00"
"223",2010,"07",23.1430480042135,11.1417097686095,0.131605283694263,938,59.9761300639659,"$90,100,000.00"
"224",2010,"08",22.0813969416126,10.8944170639481,0.147883280503244,679,17.5256406480118,"$90,100,000.00"
"225",2010,"09",19.9599551915167,11.3655796940874,0.217747892699846,452,25.9278318584071,"$90,100,000.00"
"226",2010,"10",15.6961907766323,15.7659321065292,1.64398525984158,365,4.95202739726027,"$90,100,000.00"
"227",2010,"11",10.0065559867456,18.3405816331361,0.743479732992189,69,4.13608695652174,"$90,100,000.00"
"228",2010,"12",6.18409353181818,20.9903705909091,2.25944563136364,25,1.692,"$90,100,000.00"
"229",2011,"01",6.42090541452555,20.2360782919708,0.60427162445781,75,0.5008,"$140,000,000.00"
