time,soilmoist1_day_livneh_vic
2001-11-26 00:00:00+00:00,19.050804
2001-11-27 00:00:00+00:00,18.971767
2001-11-28 00:00:00+00:00,19.780495
2001-11-29 00:00:00+00:00,19.882816
2001-11-30 00:00:00+00:00,19.373196
2001-12-01 00:00:00+00:00,20.08119
2001-12-02 00:00:00+00:00,20.418156
2001-12-03 00:00:00+00:00,19.560158
2001-12-04 00:00:00+00:00,19.284996
2001-12-05 00:00:00+00:00,19.498127
2001-12-06 00:00:00+00:00,19.384424
2001-12-07 00:00:00+00:00,18.565168
2001-12-08 00:00:00+00:00,18.545105
2001-12-09 00:00:00+00:00,18.474316
2001-12-10 00:00:00+00:00,18.181797
2001-12-11 00:00:00+00:00,18.080482
2001-12-12 00:00:00+00:00,18.043974
2001-12-13 00:00:00+00:00,18.928663
2001-12-14 00:00:00+00:00,19.11983
2001-12-15 00:00:00+00:00,18.410069
2001-12-16 00:00:00+00:00,18.70972
2001-12-17 00:00:00+00:00,18.691956
2001-12-18 00:00:00+00:00,18.398226
2001-12-19 00:00:00+00:00,18.792728
2001-12-20 00:00:00+00:00,19.473341
2001-12-21 00:00:00+00:00,19.400227
2001-12-22 00:00:00+00:00,19.135519
2001-12-23 00:00:00+00:00,18.471066
2001-12-24 00:00:00+00:00,18.039488
2001-12-25 00:00:00+00:00,17.876148
2001-12-26 00:00:00+00:00,17.855095
2001-12-27 00:00:00+00:00,18.181866
2001-12-28 00:00:00+00:00,19.06317
2001-12-29 00:00:00+00:00,19.63835
2001-12-30 00:00:00+00:00,19.864826
2001-12-31 00:00:00+00:00,19.691189
2002-01-01 00:00:00+00:00,19.97518
2002-01-02 00:00:00+00:00,20.459757
2002-01-03 00:00:00+00:00,19.282549
2002-01-04 00:00:00+00:00,18.949636
2002-01-05 00:00:00+00:00,19.179787
2002-01-06 00:00:00+00:00,19.375624
2002-01-07 00:00:00+00:00,19.304653
2002-01-08 00:00:00+00:00,19.029697
2002-01-09 00:00:00+00:00,18.355644
2002-01-10 00:00:00+00:00,17.9995
2002-01-11 00:00:00+00:00,17.801912
2002-01-12 00:00:00+00:00,17.726952
2002-01-13 00:00:00+00:00,17.519556
2002-01-14 00:00:00+00:00,17.378443
2002-01-15 00:00:00+00:00,17.223257
2002-01-16 00:00:00+00:00,17.096395
2002-01-17 00:00:00+00:00,16.983667
2002-01-18 00:00:00+00:00,16.918188
2002-01-19 00:00:00+00:00,16.906746
2002-01-20 00:00:00+00:00,17.094576
2002-01-21 00:00:00+00:00,17.369732
2002-01-22 00:00:00+00:00,17.191269
2002-01-23 00:00:00+00:00,16.964577
2002-01-24 00:00:00+00:00,16.891531
2002-01-25 00:00:00+00:00,17.255997
2002-01-26 00:00:00+00:00,17.93568
2002-01-27 00:00:00+00:00,18.124989
2002-01-28 00:00:00+00:00,18.089756
2002-01-29 00:00:00+00:00,17.810131
2002-01-30 00:00:00+00:00,17.576757
2002-01-31 00:00:00+00:00,17.608362
2002-02-01 00:00:00+00:00,17.63491
2002-02-02 00:00:00+00:00,17.409338
2002-02-03 00:00:00+00:00,17.286242
2002-02-04 00:00:00+00:00,17.105553
2002-02-05 00:00:00+00:00,17.07765
2002-02-06 00:00:00+00:00,17.541285
2002-02-07 00:00:00+00:00,18.286282
2002-02-08 00:00:00+00:00,17.824673
2002-02-09 00:00:00+00:00,17.382576
2002-02-10 00:00:00+00:00,17.179525
2002-02-11 00:00:00+00:00,17.149529
2002-02-12 00:00:00+00:00,17.089586
2002-02-13 00:00:00+00:00,17.084354
2002-02-14 00:00:00+00:00,16.97477
2002-02-15 00:00:00+00:00,16.926497
2002-02-16 00:00:00+00:00,17.869802
2002-02-17 00:00:00+00:00,18.6126
2002-02-18 00:00:00+00:00,18.569187
2002-02-19 00:00:00+00:00,19.335423
2002-02-20 00:00:00+00:00,19.32402
2002-02-21 00:00:00+00:00,18.561302
2002-02-22 00:00:00+00:00,18.711351
2002-02-23 00:00:00+00:00,18.632992
2002-02-24 00:00:00+00:00,17.950361
2002-02-25 00:00:00+00:00,17.613342
2002-02-26 00:00:00+00:00,17.409754
2002-02-27 00:00:00+00:00,17.300417
2002-02-28 00:00:00+00:00,17.077965
2002-03-01 00:00:00+00:00,16.816774
2002-03-02 00:00:00+00:00,16.610338
2002-03-03 00:00:00+00:00,16.573174
2002-03-04 00:00:00+00:00,16.587189
2002-03-05 00:00:00+00:00,17.066954
2002-03-06 00:00:00+00:00,18.55549
2002-03-07 00:00:00+00:00,18.88713
2002-03-08 00:00:00+00:00,18.326645
2002-03-09 00:00:00+00:00,18.316242
2002-03-10 00:00:00+00:00,18.271626
2002-03-11 00:00:00+00:00,18.066288
2002-03-12 00:00:00+00:00,18.065187
2002-03-13 00:00:00+00:00,17.725437
2002-03-14 00:00:00+00:00,17.332466
2002-03-15 00:00:00+00:00,17.268856
2002-03-16 00:00:00+00:00,17.422134
2002-03-17 00:00:00+00:00,18.308657
2002-03-18 00:00:00+00:00,18.112473
2002-03-19 00:00:00+00:00,17.851604
2002-03-20 00:00:00+00:00,17.799963
2002-03-21 00:00:00+00:00,18.104282
2002-03-22 00:00:00+00:00,18.71033
2002-03-23 00:00:00+00:00,18.743177
2002-03-24 00:00:00+00:00,18.046474
2002-03-25 00:00:00+00:00,17.68466
2002-03-26 00:00:00+00:00,17.526049
2002-03-27 00:00:00+00:00,17.40125
2002-03-28 00:00:00+00:00,17.27602
2002-03-29 00:00:00+00:00,17.135044
2002-03-30 00:00:00+00:00,16.937952
2002-03-31 00:00:00+00:00,16.727106
2002-04-01 00:00:00+00:00,16.43305
2002-04-02 00:00:00+00:00,16.2209
2002-04-03 00:00:00+00:00,15.992839
2002-04-04 00:00:00+00:00,15.762139
2002-04-05 00:00:00+00:00,15.549933
2002-04-06 00:00:00+00:00,15.359466
2002-04-07 00:00:00+00:00,15.164552
2002-04-08 00:00:00+00:00,15.095065
2002-04-09 00:00:00+00:00,15.363877
2002-04-10 00:00:00+00:00,15.213317
2002-04-11 00:00:00+00:00,15.040433
2002-04-12 00:00:00+00:00,14.789582
2002-04-13 00:00:00+00:00,14.887868
2002-04-14 00:00:00+00:00,14.885045
2002-04-15 00:00:00+00:00,14.729844
2002-04-16 00:00:00+00:00,15.143516
2002-04-17 00:00:00+00:00,15.243834
2002-04-18 00:00:00+00:00,14.991527
2002-04-19 00:00:00+00:00,14.943941
2002-04-20 00:00:00+00:00,14.895195
2002-04-21 00:00:00+00:00,14.776917
2002-04-22 00:00:00+00:00,14.628319
2002-04-23 00:00:00+00:00,14.468087
2002-04-24 00:00:00+00:00,14.339996
2002-04-25 00:00:00+00:00,14.651038
2002-04-26 00:00:00+00:00,15.109528
2002-04-27 00:00:00+00:00,15.043001
2002-04-28 00:00:00+00:00,15.045829
2002-04-29 00:00:00+00:00,16.64362
2002-04-30 00:00:00+00:00,16.707695
2002-05-01 00:00:00+00:00,16.090067
2002-05-02 00:00:00+00:00,15.737448
2002-05-03 00:00:00+00:00,15.457406
2002-05-04 00:00:00+00:00,15.177504
2002-05-05 00:00:00+00:00,14.926573
2002-05-06 00:00:00+00:00,14.697429
2002-05-07 00:00:00+00:00,14.484388
2002-05-08 00:00:00+00:00,14.309392
2002-05-09 00:00:00+00:00,14.170797
2002-05-10 00:00:00+00:00,14.093589
2002-05-11 00:00:00+00:00,13.986414
2002-05-12 00:00:00+00:00,13.850072
2002-05-13 00:00:00+00:00,13.6801
2002-05-14 00:00:00+00:00,13.502892
2002-05-15 00:00:00+00:00,13.3623295
2002-05-16 00:00:00+00:00,13.20913
2002-05-17 00:00:00+00:00,13.063045
2002-05-18 00:00:00+00:00,13.043004
2002-05-19 00:00:00+00:00,13.600158
2002-05-20 00:00:00+00:00,14.340275
2002-05-21 00:00:00+00:00,14.141842
2002-05-22 00:00:00+00:00,13.933788
2002-05-23 00:00:00+00:00,13.740853
2002-05-24 00:00:00+00:00,13.553288
2002-05-25 00:00:00+00:00,13.369084
2002-05-26 00:00:00+00:00,13.231071
2002-05-27 00:00:00+00:00,13.157086
2002-05-28 00:00:00+00:00,13.047637
2002-05-29 00:00:00+00:00,12.892243
2002-05-30 00:00:00+00:00,12.740566
2002-05-31 00:00:00+00:00,12.646212
2002-06-01 00:00:00+00:00,12.54693
2002-06-02 00:00:00+00:00,12.447949
2002-06-03 00:00:00+00:00,12.342041
2002-06-04 00:00:00+00:00,12.238629
2002-06-05 00:00:00+00:00,12.131295
2002-06-06 00:00:00+00:00,12.034661
2002-06-07 00:00:00+00:00,11.954061
2002-06-08 00:00:00+00:00,11.883128
2002-06-09 00:00:00+00:00,11.829408
2002-06-10 00:00:00+00:00,11.775714
2002-06-11 00:00:00+00:00,11.712331
2002-06-12 00:00:00+00:00,11.646752
2002-06-13 00:00:00+00:00,11.581105
2002-06-14 00:00:00+00:00,11.519721
2002-06-15 00:00:00+00:00,11.460119
2002-06-16 00:00:00+00:00,11.402245
2002-06-17 00:00:00+00:00,11.4498205
2002-06-18 00:00:00+00:00,11.47303
2002-06-19 00:00:00+00:00,11.406485
2002-06-20 00:00:00+00:00,11.413946
2002-06-21 00:00:00+00:00,11.437075
2002-06-22 00:00:00+00:00,11.559597
2002-06-23 00:00:00+00:00,11.474787
2002-06-24 00:00:00+00:00,11.397341
2002-06-25 00:00:00+00:00,11.3186035
2002-06-26 00:00:00+00:00,11.320047
2002-06-27 00:00:00+00:00,11.271448
2002-06-28 00:00:00+00:00,11.229938
2002-06-29 00:00:00+00:00,11.180506
2002-06-30 00:00:00+00:00,11.133092
2002-07-01 00:00:00+00:00,11.084988
2002-07-02 00:00:00+00:00,11.04121
2002-07-03 00:00:00+00:00,11.00436
2002-07-04 00:00:00+00:00,10.973858
2002-07-05 00:00:00+00:00,10.944977
2002-07-06 00:00:00+00:00,10.918039
2002-07-07 00:00:00+00:00,10.892496
2002-07-08 00:00:00+00:00,10.86745
2002-07-09 00:00:00+00:00,10.841233
2002-07-10 00:00:00+00:00,10.84929
2002-07-11 00:00:00+00:00,10.842611
2002-07-12 00:00:00+00:00,11.037685
2002-07-13 00:00:00+00:00,11.051027
2002-07-14 00:00:00+00:00,10.993744
2002-07-15 00:00:00+00:00,10.941783
2002-07-16 00:00:00+00:00,10.979993
2002-07-17 00:00:00+00:00,11.041431
2002-07-18 00:00:00+00:00,11.164165
2002-07-19 00:00:00+00:00,11.13926
2002-07-20 00:00:00+00:00,11.051176
2002-07-21 00:00:00+00:00,10.9737835
2002-07-22 00:00:00+00:00,10.929038
2002-07-23 00:00:00+00:00,10.873601
2002-07-24 00:00:00+00:00,11.229029
2002-07-25 00:00:00+00:00,11.168083
2002-07-26 00:00:00+00:00,11.102809
2002-07-27 00:00:00+00:00,11.041445
2002-07-28 00:00:00+00:00,10.982354
2002-07-29 00:00:00+00:00,10.930388
2002-07-30 00:00:00+00:00,10.890836
2002-07-31 00:00:00+00:00,10.85833
2002-08-01 00:00:00+00:00,10.885352
2002-08-02 00:00:00+00:00,10.933882
2002-08-03 00:00:00+00:00,10.892015
2002-08-04 00:00:00+00:00,10.84605
2002-08-05 00:00:00+00:00,10.808824
2002-08-06 00:00:00+00:00,10.77283
2002-08-07 00:00:00+00:00,10.740252
2002-08-08 00:00:00+00:00,10.710694
2002-08-09 00:00:00+00:00,10.684805
2002-08-10 00:00:00+00:00,10.664175
2002-08-11 00:00:00+00:00,10.64642
2002-08-12 00:00:00+00:00,10.630143
2002-08-13 00:00:00+00:00,10.6162195
2002-08-14 00:00:00+00:00,10.60394
2002-08-15 00:00:00+00:00,10.593161
2002-08-16 00:00:00+00:00,10.583433
2002-08-17 00:00:00+00:00,10.57447
2002-08-18 00:00:00+00:00,10.566719
2002-08-19 00:00:00+00:00,10.559867
2002-08-20 00:00:00+00:00,10.552251
2002-08-21 00:00:00+00:00,10.545598
2002-08-22 00:00:00+00:00,10.539881
2002-08-23 00:00:00+00:00,10.534973
2002-08-24 00:00:00+00:00,10.531126
2002-08-25 00:00:00+00:00,10.52703
2002-08-26 00:00:00+00:00,10.523052
2002-08-27 00:00:00+00:00,10.520119
2002-08-28 00:00:00+00:00,10.521133
2002-08-29 00:00:00+00:00,10.518461
2002-08-30 00:00:00+00:00,10.515003
2002-08-31 00:00:00+00:00,10.513773
2002-09-01 00:00:00+00:00,10.511315
2002-09-02 00:00:00+00:00,10.5092745
2002-09-03 00:00:00+00:00,10.507733
2002-09-04 00:00:00+00:00,10.5305
2002-09-05 00:00:00+00:00,10.633158
2002-09-06 00:00:00+00:00,11.039159
2002-09-07 00:00:00+00:00,11.401577
2002-09-08 00:00:00+00:00,11.380528
2002-09-09 00:00:00+00:00,11.429606
2002-09-10 00:00:00+00:00,11.705037
2002-09-11 00:00:00+00:00,11.558211
2002-09-12 00:00:00+00:00,11.451618
2002-09-13 00:00:00+00:00,11.365949
2002-09-14 00:00:00+00:00,11.288562
2002-09-15 00:00:00+00:00,11.2237215
2002-09-16 00:00:00+00:00,11.177173
2002-09-17 00:00:00+00:00,11.162021
2002-09-18 00:00:00+00:00,11.132973
2002-09-19 00:00:00+00:00,11.069894
2002-09-20 00:00:00+00:00,11.039351
2002-09-21 00:00:00+00:00,10.989235
2002-09-22 00:00:00+00:00,10.944925
2002-09-23 00:00:00+00:00,10.904771
2002-09-24 00:00:00+00:00,10.868273
2002-09-25 00:00:00+00:00,10.836217
2002-09-26 00:00:00+00:00,10.807345
2002-09-27 00:00:00+00:00,10.787954
2002-09-28 00:00:00+00:00,10.791799
2002-09-29 00:00:00+00:00,10.781494
2002-09-30 00:00:00+00:00,10.768356
2002-10-01 00:00:00+00:00,10.78511
2002-10-02 00:00:00+00:00,10.82608
2002-10-03 00:00:00+00:00,10.850382
2002-10-04 00:00:00+00:00,10.828729
2002-10-05 00:00:00+00:00,10.796434
2002-10-06 00:00:00+00:00,10.765736
2002-10-07 00:00:00+00:00,10.737018
2002-10-08 00:00:00+00:00,10.711106
2002-10-09 00:00:00+00:00,10.690072
2002-10-10 00:00:00+00:00,10.670439
2002-10-11 00:00:00+00:00,10.653523
2002-10-12 00:00:00+00:00,10.638993
2002-10-13 00:00:00+00:00,10.625442
2002-10-14 00:00:00+00:00,10.6128235
2002-10-15 00:00:00+00:00,10.601669
2002-10-16 00:00:00+00:00,10.596871
2002-10-17 00:00:00+00:00,10.604357
2002-10-18 00:00:00+00:00,10.643897
2002-10-19 00:00:00+00:00,10.630738
2002-10-20 00:00:00+00:00,10.647285
2002-10-21 00:00:00+00:00,10.643723
2002-10-22 00:00:00+00:00,10.68196
2002-10-23 00:00:00+00:00,10.671372
2002-10-24 00:00:00+00:00,10.661894
2002-10-25 00:00:00+00:00,10.746587
2002-10-26 00:00:00+00:00,10.817811
2002-10-27 00:00:00+00:00,10.816351
2002-10-28 00:00:00+00:00,10.84181
2002-10-29 00:00:00+00:00,10.817814
2002-10-30 00:00:00+00:00,10.795832
2002-10-31 00:00:00+00:00,10.776694
2002-11-01 00:00:00+00:00,10.761357
2002-11-02 00:00:00+00:00,10.747915
2002-11-03 00:00:00+00:00,10.7349615
2002-11-04 00:00:00+00:00,10.774575
2002-11-05 00:00:00+00:00,10.992524
2002-11-06 00:00:00+00:00,12.887747
2002-11-07 00:00:00+00:00,20.655504
2002-11-08 00:00:00+00:00,24.337723
2002-11-09 00:00:00+00:00,22.924797
2002-11-10 00:00:00+00:00,21.656805
2002-11-11 00:00:00+00:00,20.654045
2002-11-12 00:00:00+00:00,20.305819
2002-11-13 00:00:00+00:00,19.679506
2002-11-14 00:00:00+00:00,19.214722
2002-11-15 00:00:00+00:00,18.886274
2002-11-16 00:00:00+00:00,18.730751
2002-11-17 00:00:00+00:00,18.477266
2002-11-18 00:00:00+00:00,18.176758
2002-11-19 00:00:00+00:00,17.928625
2002-11-20 00:00:00+00:00,17.719868
2002-11-21 00:00:00+00:00,17.517784
2002-11-22 00:00:00+00:00,17.325003
2002-11-23 00:00:00+00:00,17.151537
2002-11-24 00:00:00+00:00,16.988981
2002-11-25 00:00:00+00:00,16.850769
2002-11-26 00:00:00+00:00,16.74578
2002-11-27 00:00:00+00:00,16.621304
2002-11-28 00:00:00+00:00,16.879856
2002-11-29 00:00:00+00:00,17.53297
2002-11-30 00:00:00+00:00,17.912985
2002-12-01 00:00:00+00:00,17.876747
2002-12-02 00:00:00+00:00,17.71088
2002-12-03 00:00:00+00:00,17.685438
2002-12-04 00:00:00+00:00,17.649288
2002-12-05 00:00:00+00:00,17.458307
2002-12-06 00:00:00+00:00,17.344145
2002-12-07 00:00:00+00:00,17.26228
2002-12-08 00:00:00+00:00,17.38007
2002-12-09 00:00:00+00:00,18.205294
2002-12-10 00:00:00+00:00,18.27099
2002-12-11 00:00:00+00:00,18.089397
2002-12-12 00:00:00+00:00,19.044601
2002-12-13 00:00:00+00:00,19.90928
2002-12-14 00:00:00+00:00,21.147863
2002-12-15 00:00:00+00:00,22.406738
2002-12-16 00:00:00+00:00,23.692228
2002-12-17 00:00:00+00:00,22.51274
2002-12-18 00:00:00+00:00,21.49394
2002-12-19 00:00:00+00:00,22.403307
2002-12-20 00:00:00+00:00,22.289892
2002-12-21 00:00:00+00:00,21.388617
2002-12-22 00:00:00+00:00,20.591785
2002-12-23 00:00:00+00:00,20.188154
2002-12-24 00:00:00+00:00,19.936398
2002-12-25 00:00:00+00:00,19.821732
2002-12-26 00:00:00+00:00,20.480392
2002-12-27 00:00:00+00:00,21.395044
2002-12-28 00:00:00+00:00,22.159855
2002-12-29 00:00:00+00:00,21.558826
2002-12-30 00:00:00+00:00,21.384096
2002-12-31 00:00:00+00:00,21.073946
2003-01-01 00:00:00+00:00,20.053291
2003-01-02 00:00:00+00:00,19.843107
2003-01-03 00:00:00+00:00,19.767689
2003-01-04 00:00:00+00:00,19.786211
2003-01-05 00:00:00+00:00,19.319777
2003-01-06 00:00:00+00:00,18.962633
2003-01-07 00:00:00+00:00,18.948217
2003-01-08 00:00:00+00:00,19.113405
2003-01-09 00:00:00+00:00,19.684393
2003-01-10 00:00:00+00:00,20.19534
2003-01-11 00:00:00+00:00,19.997065
2003-01-12 00:00:00+00:00,20.35473
2003-01-13 00:00:00+00:00,20.616909
2003-01-14 00:00:00+00:00,20.125732
2003-01-15 00:00:00+00:00,19.478434
2003-01-16 00:00:00+00:00,19.008589
2003-01-17 00:00:00+00:00,18.754295
2003-01-18 00:00:00+00:00,18.60636
2003-01-19 00:00:00+00:00,18.41033
2003-01-20 00:00:00+00:00,18.535078
2003-01-21 00:00:00+00:00,18.859749
2003-01-22 00:00:00+00:00,19.193405
2003-01-23 00:00:00+00:00,19.12663
2003-01-24 00:00:00+00:00,19.182394
2003-01-25 00:00:00+00:00,19.105122
2003-01-26 00:00:00+00:00,18.980328
2003-01-27 00:00:00+00:00,19.032015
2003-01-28 00:00:00+00:00,18.310513
2003-01-29 00:00:00+00:00,18.148352
2003-01-30 00:00:00+00:00,18.04553
2003-01-31 00:00:00+00:00,18.005194
2003-02-01 00:00:00+00:00,18.062462
2003-02-02 00:00:00+00:00,17.655296
2003-02-03 00:00:00+00:00,17.367489
2003-02-04 00:00:00+00:00,17.144667
2003-02-05 00:00:00+00:00,16.96166
2003-02-06 00:00:00+00:00,16.809393
2003-02-07 00:00:00+00:00,16.72759
2003-02-08 00:00:00+00:00,16.604792
2003-02-09 00:00:00+00:00,16.686163
2003-02-10 00:00:00+00:00,17.216494
2003-02-11 00:00:00+00:00,18.3965
2003-02-12 00:00:00+00:00,23.222206
2003-02-13 00:00:00+00:00,24.625042
2003-02-14 00:00:00+00:00,23.46982
2003-02-15 00:00:00+00:00,23.809855
2003-02-16 00:00:00+00:00,23.538353
2003-02-17 00:00:00+00:00,22.550478
2003-02-18 00:00:00+00:00,22.23802
2003-02-19 00:00:00+00:00,22.08916
2003-02-20 00:00:00+00:00,21.47437
2003-02-21 00:00:00+00:00,20.947456
2003-02-22 00:00:00+00:00,20.571012
2003-02-23 00:00:00+00:00,20.270807
2003-02-24 00:00:00+00:00,21.50113
2003-02-25 00:00:00+00:00,23.843294
2003-02-26 00:00:00+00:00,23.208668
2003-02-27 00:00:00+00:00,23.073448
2003-02-28 00:00:00+00:00,22.43294
2003-03-01 00:00:00+00:00,21.959166
2003-03-02 00:00:00+00:00,21.545935
2003-03-03 00:00:00+00:00,21.48048
2003-03-04 00:00:00+00:00,21.353537
2003-03-05 00:00:00+00:00,20.921144
2003-03-06 00:00:00+00:00,20.640308
2003-03-07 00:00:00+00:00,20.363018
2003-03-08 00:00:00+00:00,20.137938
2003-03-09 00:00:00+00:00,20.172127
2003-03-10 00:00:00+00:00,19.952663
2003-03-11 00:00:00+00:00,19.564861
2003-03-12 00:00:00+00:00,19.503155
2003-03-13 00:00:00+00:00,20.80543
2003-03-14 00:00:00+00:00,22.789436
2003-03-15 00:00:00+00:00,25.373238
2003-03-16 00:00:00+00:00,24.20059
2003-03-17 00:00:00+00:00,22.986763
2003-03-18 00:00:00+00:00,22.309431
2003-03-19 00:00:00+00:00,22.079857
2003-03-20 00:00:00+00:00,21.503038
2003-03-21 00:00:00+00:00,21.122822
2003-03-22 00:00:00+00:00,21.088915
2003-03-23 00:00:00+00:00,20.416826
2003-03-24 00:00:00+00:00,20.1234
2003-03-25 00:00:00+00:00,20.97417
2003-03-26 00:00:00+00:00,20.74197
2003-03-27 00:00:00+00:00,19.652607
2003-03-28 00:00:00+00:00,19.12422
2003-03-29 00:00:00+00:00,18.803452
2003-03-30 00:00:00+00:00,18.48479
2003-03-31 00:00:00+00:00,18.499947
2003-04-01 00:00:00+00:00,18.53903
2003-04-02 00:00:00+00:00,18.802628
2003-04-03 00:00:00+00:00,18.792704
2003-04-04 00:00:00+00:00,18.884895
2003-04-05 00:00:00+00:00,18.426577
2003-04-06 00:00:00+00:00,18.250828
2003-04-07 00:00:00+00:00,17.932438
2003-04-08 00:00:00+00:00,17.654799
2003-04-09 00:00:00+00:00,17.33989
2003-04-10 00:00:00+00:00,17.05264
2003-04-11 00:00:00+00:00,17.469002
2003-04-12 00:00:00+00:00,19.379217
2003-04-13 00:00:00+00:00,20.756655
2003-04-14 00:00:00+00:00,21.873291
2003-04-15 00:00:00+00:00,21.327524
2003-04-16 00:00:00+00:00,20.832884
2003-04-17 00:00:00+00:00,20.426102
2003-04-18 00:00:00+00:00,19.884027
2003-04-19 00:00:00+00:00,19.443588
2003-04-20 00:00:00+00:00,19.345688
2003-04-21 00:00:00+00:00,19.66385
2003-04-22 00:00:00+00:00,19.683987
2003-04-23 00:00:00+00:00,20.06996
2003-04-24 00:00:00+00:00,20.359465
2003-04-25 00:00:00+00:00,19.835142
2003-04-26 00:00:00+00:00,19.346956
2003-04-27 00:00:00+00:00,19.225067
2003-04-28 00:00:00+00:00,19.363747
2003-04-29 00:00:00+00:00,19.04055
2003-04-30 00:00:00+00:00,18.401892
2003-05-01 00:00:00+00:00,18.393072
2003-05-02 00:00:00+00:00,19.746273
2003-05-03 00:00:00+00:00,20.51603
2003-05-04 00:00:00+00:00,19.76577
2003-05-05 00:00:00+00:00,19.020224
2003-05-06 00:00:00+00:00,18.558743
2003-05-07 00:00:00+00:00,18.775341
2003-05-08 00:00:00+00:00,18.953703
2003-05-09 00:00:00+00:00,18.501234
2003-05-10 00:00:00+00:00,18.196095
2003-05-11 00:00:00+00:00,17.862469
2003-05-12 00:00:00+00:00,17.486214
2003-05-13 00:00:00+00:00,17.185787
2003-05-14 00:00:00+00:00,17.003996
2003-05-15 00:00:00+00:00,16.675976
2003-05-16 00:00:00+00:00,16.319399
2003-05-17 00:00:00+00:00,15.991362
2003-05-18 00:00:00+00:00,15.684437
2003-05-19 00:00:00+00:00,15.40608
2003-05-20 00:00:00+00:00,15.11786
2003-05-21 00:00:00+00:00,14.810159
2003-05-22 00:00:00+00:00,14.506454
2003-05-23 00:00:00+00:00,14.233782
2003-05-24 00:00:00+00:00,13.984763
2003-05-25 00:00:00+00:00,13.756031
2003-05-26 00:00:00+00:00,13.545692
2003-05-27 00:00:00+00:00,13.31265
2003-05-28 00:00:00+00:00,13.080751
2003-05-29 00:00:00+00:00,13.021604
2003-05-30 00:00:00+00:00,12.933369
2003-05-31 00:00:00+00:00,12.773359
2003-06-01 00:00:00+00:00,12.616365
2003-06-02 00:00:00+00:00,12.47213
2003-06-03 00:00:00+00:00,12.341049
2003-06-04 00:00:00+00:00,12.227577
2003-06-05 00:00:00+00:00,12.114624
2003-06-06 00:00:00+00:00,12.007767
2003-06-07 00:00:00+00:00,11.906311
2003-06-08 00:00:00+00:00,11.813757
2003-06-09 00:00:00+00:00,11.739929
2003-06-10 00:00:00+00:00,11.679044
2003-06-11 00:00:00+00:00,11.6636915
2003-06-12 00:00:00+00:00,11.614077
2003-06-13 00:00:00+00:00,11.565074
2003-06-14 00:00:00+00:00,11.51371
2003-06-15 00:00:00+00:00,11.461735
2003-06-16 00:00:00+00:00,11.408814
2003-06-17 00:00:00+00:00,11.369803
2003-06-18 00:00:00+00:00,11.334289
2003-06-19 00:00:00+00:00,11.312429
2003-06-20 00:00:00+00:00,11.279518
2003-06-21 00:00:00+00:00,11.251989
2003-06-22 00:00:00+00:00,11.236326
2003-06-23 00:00:00+00:00,11.353878
2003-06-24 00:00:00+00:00,11.365758
2003-06-25 00:00:00+00:00,11.311004
2003-06-26 00:00:00+00:00,11.248942
2003-06-27 00:00:00+00:00,11.185371
2003-06-28 00:00:00+00:00,11.128185
2003-06-29 00:00:00+00:00,11.082418
2003-06-30 00:00:00+00:00,11.045617
2003-07-01 00:00:00+00:00,11.014963
2003-07-02 00:00:00+00:00,10.987767
2003-07-03 00:00:00+00:00,10.9607
2003-07-04 00:00:00+00:00,10.935209
2003-07-05 00:00:00+00:00,10.912577
2003-07-06 00:00:00+00:00,10.892526
2003-07-07 00:00:00+00:00,10.936632
2003-07-08 00:00:00+00:00,10.906354
2003-07-09 00:00:00+00:00,10.876066
2003-07-10 00:00:00+00:00,10.849061
2003-07-11 00:00:00+00:00,10.824937
2003-07-12 00:00:00+00:00,10.803195
2003-07-13 00:00:00+00:00,10.78506
2003-07-14 00:00:00+00:00,10.767538
2003-07-15 00:00:00+00:00,10.752255
2003-07-16 00:00:00+00:00,10.835043
2003-07-17 00:00:00+00:00,10.815286
2003-07-18 00:00:00+00:00,10.889207
2003-07-19 00:00:00+00:00,10.877408
2003-07-20 00:00:00+00:00,10.899369
2003-07-21 00:00:00+00:00,10.859111
2003-07-22 00:00:00+00:00,10.94156
2003-07-23 00:00:00+00:00,11.304396
2003-07-24 00:00:00+00:00,11.554743
2003-07-25 00:00:00+00:00,11.68537
2003-07-26 00:00:00+00:00,11.840054
2003-07-27 00:00:00+00:00,11.781541
2003-07-28 00:00:00+00:00,11.962632
2003-07-29 00:00:00+00:00,11.822425
2003-07-30 00:00:00+00:00,12.144951
2003-07-31 00:00:00+00:00,13.072365
2003-08-01 00:00:00+00:00,13.367924
2003-08-02 00:00:00+00:00,14.142483
2003-08-03 00:00:00+00:00,14.070012
2003-08-04 00:00:00+00:00,13.972232
2003-08-05 00:00:00+00:00,13.64071
2003-08-06 00:00:00+00:00,13.397793
2003-08-07 00:00:00+00:00,13.156226
2003-08-08 00:00:00+00:00,12.894858
2003-08-09 00:00:00+00:00,12.651367
2003-08-10 00:00:00+00:00,12.420019
2003-08-11 00:00:00+00:00,12.211733
2003-08-12 00:00:00+00:00,12.024856
2003-08-13 00:00:00+00:00,11.88265
2003-08-14 00:00:00+00:00,11.883627
2003-08-15 00:00:00+00:00,11.765854
2003-08-16 00:00:00+00:00,11.817128
2003-08-17 00:00:00+00:00,11.659979
2003-08-18 00:00:00+00:00,11.524922
2003-08-19 00:00:00+00:00,11.983839
2003-08-20 00:00:00+00:00,12.640088
2003-08-21 00:00:00+00:00,12.798367
2003-08-22 00:00:00+00:00,13.272966
